idx,op,name,ne0,ne1,ne2,ne3,us
2433,RESHAPE,swin_layer_32x32.attn_mask (reshaped),144,144,1,9,0
2434,REPEAT,node_2434,144,144,24,9,241
2435,GET_ROWS,node_2435,24,20736,1,1,71
2436,RESHAPE, (reshaped),24,144,144,1,0
2437,PERMUTE, (reshaped) (permuted),144,144,24,1,0
2438,CPY, (reshaped) (permuted) (copy),144,144,24,1,32
2439,ADD,node_2439,144,144,24,9,76
2440,SOFT_MAX,node_2440,144,144,24,9,320
2441,MUL_MAT,node_2441,32,144,24,9,95
2442,PERMUTE, (permuted),32,24,144,9,1
2443,CONT, (permuted) (cont),32,24,144,9,55
2444,RESHAPE, (permuted) (cont) (reshaped),768,144,9,1,0
2445,MUL_MAT,node_2445,768,144,9,1,111
2446,CPY,bb.layers.2.blocks.8.attn.proj.bias (copy),768,1,1,1,6
2447,ADD,bb.layers.2.blocks.8.attn,768,144,9,1,30
2448,RESHAPE,bb.layers.2.blocks.8.attn (reshaped),9216,12,3,3,1
2449,PERMUTE,bb.layers.2.blocks.8.attn (reshaped) (permuted),9216,3,12,3,1
2450,CONT,bb.layers.2.blocks.8.attn (reshaped) (permuted) (cont),9216,3,12,3,32
2451,RESHAPE,bb.layers.2.blocks.8.attn (reshaped) (permuted) (cont) (reshape,768,36,36,1,1
2452,RESHAPE,bb.layers.2.blocks.8.attn (reshaped) (permuted) (cont) (reshape,768,36,36,1,0
2453,VIEW,bb.layers.2.blocks.8.attn (reshaped) (permuted) (cont) (reshape,768,32,32,1,0
2454,CONT,bb.layers.2.blocks.8.attn (reshaped) (permuted) (cont) (reshape,768,32,32,1,25
2455,RESHAPE,bb.layers.2.blocks.8.attn (reshaped) (permuted) (cont) (reshape,768,1024,1,1,0
2456,ADD,bb.layers.2.blocks.8.attn (reshaped) (permuted) (cont) (reshape,768,1024,1,1,35
2457,NORM,node_2457,768,1024,1,1,30
2458,CPY,bb.layers.2.blocks.8.norm2.weight (copy),768,1,1,1,7
2459,MUL,node_2459,768,1024,1,1,25
2460,CPY,bb.layers.2.blocks.8.norm2.bias (copy),768,1,1,1,7
2461,ADD,bb.layers.2.blocks.8.norm2,768,1024,1,1,25
2462,MUL_MAT,node_2462,3072,1024,1,1,239
2463,CPY,bb.layers.2.blocks.8.mlp.fc1.bias (copy),3072,1,1,1,6
2464,ADD,node_2464,3072,1024,1,1,82
2465,UNARY, (view),3072,1024,1,1,83
2466,MUL_MAT,node_2466,768,1024,1,1,213
2467,CPY,bb.layers.2.blocks.8.mlp.fc2.bias (copy),768,1,1,1,6
2468,ADD,bb.layers.2.blocks.8.mlp,768,1024,1,1,26
2469,ADD,bb.layers.2.blocks.8,768,1024,1,1,35
2470,NORM,node_2470,768,1024,1,1,30
2471,CPY,bb.layers.2.blocks.9.norm1.weight (copy),768,1,1,1,6
2472,MUL,node_2472,768,1024,1,1,24
2473,CPY,bb.layers.2.blocks.9.norm1.bias (copy),768,1,1,1,6
2474,ADD,bb.layers.2.blocks.9.norm1,768,1024,1,1,25
2475,RESHAPE,bb.layers.2.blocks.9.norm1 (reshaped),768,32,32,1,1
2476,PAD,node_2476,768,36,36,1,29
2477,ROLL,node_2477,768,36,36,1,54
2478,RESHAPE, (reshaped),9216,3,12,3,0
2479,PERMUTE, (reshaped) (permuted),9216,12,3,3,0
2480,CONT, (reshaped) (permuted) (cont),9216,12,3,3,32
2481,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,9,1,0
2482,MUL_MAT,node_2482,2304,144,9,1,234
2483,CPY,bb.layers.2.blocks.9.attn.qkv.bias (copy),2304,1,1,1,6
2484,ADD,node_2484,2304,144,9,1,78
2485,RESHAPE, (reshaped),32,24,3,1296,0
2486,PERMUTE, (reshaped) (permuted),32,24,1296,3,0
2487,CONT, (reshaped) (permuted) (cont),32,24,1296,3,149
2488,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2489,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2490,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,9,0
2491,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,9,31
2492,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
2493,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,1
2494,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,1
2495,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
2496,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2497,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,0
2498,MUL_MAT,node_2498,144,144,24,9,142
2499,RESHAPE,swin_layer_32x32.attn_mask (reshaped),144,144,1,9,1
2500,REPEAT,node_2500,144,144,24,9,232
2501,GET_ROWS,node_2501,24,20736,1,1,71
2502,RESHAPE, (reshaped),24,144,144,1,0
2503,PERMUTE, (reshaped) (permuted),144,144,24,1,0
2504,CPY, (reshaped) (permuted) (copy),144,144,24,1,33
2505,ADD,node_2505,144,144,24,9,76
2506,SOFT_MAX,node_2506,144,144,24,9,321
2507,MUL_MAT,node_2507,32,144,24,9,95
2508,PERMUTE, (permuted),32,24,144,9,1
2509,CONT, (permuted) (cont),32,24,144,9,56
2510,RESHAPE, (permuted) (cont) (reshaped),768,144,9,1,1
2511,MUL_MAT,node_2511,768,144,9,1,111
2512,CPY,bb.layers.2.blocks.9.attn.proj.bias (copy),768,1,1,1,7
2513,ADD,bb.layers.2.blocks.9.attn,768,144,9,1,30
2514,RESHAPE,bb.layers.2.blocks.9.attn (reshaped),9216,12,3,3,0
2515,PERMUTE,bb.layers.2.blocks.9.attn (reshaped) (permuted),9216,3,12,3,0
2516,CONT,bb.layers.2.blocks.9.attn (reshaped) (permuted) (cont),9216,3,12,3,31
2517,RESHAPE,bb.layers.2.blocks.9.attn (reshaped) (permuted) (cont) (reshape,768,36,36,1,0
2518,ROLL,node_2518,768,36,36,1,55
2519,RESHAPE, (reshaped),768,36,36,1,1
2520,VIEW, (reshaped) (view),768,32,32,1,1
2521,CONT, (reshaped) (view) (cont),768,32,32,1,26
2522,RESHAPE, (reshaped) (view) (cont) (reshaped),768,1024,1,1,1
2523,ADD, (reshaped) (view) (cont) (reshaped) (view),768,1024,1,1,35
2524,NORM,node_2524,768,1024,1,1,30
2525,CPY,bb.layers.2.blocks.9.norm2.weight (copy),768,1,1,1,6
2526,MUL,node_2526,768,1024,1,1,24
2527,CPY,bb.layers.2.blocks.9.norm2.bias (copy),768,1,1,1,6
2528,ADD,bb.layers.2.blocks.9.norm2,768,1024,1,1,25
2529,MUL_MAT,node_2529,3072,1024,1,1,239
2530,CPY,bb.layers.2.blocks.9.mlp.fc1.bias (copy),3072,1,1,1,7
2531,ADD,node_2531,3072,1024,1,1,82
2532,UNARY, (view),3072,1024,1,1,82
2533,MUL_MAT,node_2533,768,1024,1,1,213
2534,CPY,bb.layers.2.blocks.9.mlp.fc2.bias (copy),768,1,1,1,7
2535,ADD,bb.layers.2.blocks.9.mlp,768,1024,1,1,25
2536,ADD,bb.layers.2.blocks.9,768,1024,1,1,34
2537,NORM,node_2537,768,1024,1,1,31
2538,CPY,bb.layers.2.blocks.10.norm1.weight (copy),768,1,1,1,6
2539,MUL,node_2539,768,1024,1,1,24
2540,CPY,bb.layers.2.blocks.10.norm1.bias (copy),768,1,1,1,6
2541,ADD,bb.layers.2.blocks.10.norm1,768,1024,1,1,25
2542,RESHAPE,bb.layers.2.blocks.10.norm1 (reshaped),768,32,32,1,0
2543,PAD,node_2543,768,36,36,1,28
2544,RESHAPE, (reshaped),9216,3,12,3,1
2545,PERMUTE, (reshaped) (permuted),9216,12,3,3,1
2546,CONT, (reshaped) (permuted) (cont),9216,12,3,3,31
2547,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,9,1,0
2548,MUL_MAT,node_2548,2304,144,9,1,233
2549,CPY,bb.layers.2.blocks.10.attn.qkv.bias (copy),2304,1,1,1,7
2550,ADD,node_2550,2304,144,9,1,78
2551,RESHAPE, (reshaped),32,24,3,1296,1
2552,PERMUTE, (reshaped) (permuted),32,24,1296,3,1
2553,CONT, (reshaped) (permuted) (cont),32,24,1296,3,149
2554,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2555,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2556,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,9,0
2557,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,9,31
2558,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
2559,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,1
2560,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,1
2561,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
2562,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,1
2563,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,1
2564,MUL_MAT,node_2564,144,144,24,9,141
2565,RESHAPE,swin_layer_32x32.attn_mask (reshaped),144,144,1,9,1
2566,REPEAT,node_2566,144,144,24,9,213
2567,GET_ROWS,node_2567,24,20736,1,1,71
2568,RESHAPE, (reshaped),24,144,144,1,1
2569,PERMUTE, (reshaped) (permuted),144,144,24,1,1
2570,CPY, (reshaped) (permuted) (copy),144,144,24,1,33
2571,ADD,node_2571,144,144,24,9,76
2572,SOFT_MAX,node_2572,144,144,24,9,320
2573,MUL_MAT,node_2573,32,144,24,9,94
2574,PERMUTE, (permuted),32,24,144,9,0
2575,CONT, (permuted) (cont),32,24,144,9,53
2576,RESHAPE, (permuted) (cont) (reshaped),768,144,9,1,0
2577,MUL_MAT,node_2577,768,144,9,1,111
2578,CPY,bb.layers.2.blocks.10.attn.proj.bias (copy),768,1,1,1,7
2579,ADD,bb.layers.2.blocks.10.attn,768,144,9,1,30
2580,RESHAPE,bb.layers.2.blocks.10.attn (reshaped),9216,12,3,3,0
2581,PERMUTE,bb.layers.2.blocks.10.attn (reshaped) (permuted),9216,3,12,3,0
2582,CONT,bb.layers.2.blocks.10.attn (reshaped) (permuted) (cont),9216,3,12,3,31
2583,RESHAPE,bb.layers.2.blocks.10.attn (reshaped) (permuted) (cont) (reshap,768,36,36,1,0
2584,RESHAPE,bb.layers.2.blocks.10.attn (reshaped) (permuted) (cont) (reshap,768,36,36,1,0
2585,VIEW,bb.layers.2.blocks.10.attn (reshaped) (permuted) (cont) (reshap,768,32,32,1,0
2586,CONT,bb.layers.2.blocks.10.attn (reshaped) (permuted) (cont) (reshap,768,32,32,1,25
2587,RESHAPE,bb.layers.2.blocks.10.attn (reshaped) (permuted) (cont) (reshap,768,1024,1,1,1
2588,ADD,bb.layers.2.blocks.10.attn (reshaped) (permuted) (cont) (reshap,768,1024,1,1,35
2589,NORM,node_2589,768,1024,1,1,28
2590,CPY,bb.layers.2.blocks.10.norm2.weight (copy),768,1,1,1,6
2591,MUL,node_2591,768,1024,1,1,24
2592,CPY,bb.layers.2.blocks.10.norm2.bias (copy),768,1,1,1,6
2593,ADD,bb.layers.2.blocks.10.norm2,768,1024,1,1,25
2594,MUL_MAT,node_2594,3072,1024,1,1,238
2595,CPY,bb.layers.2.blocks.10.mlp.fc1.bias (copy),3072,1,1,1,7
2596,ADD,node_2596,3072,1024,1,1,82
2597,UNARY, (view),3072,1024,1,1,82
2598,MUL_MAT,node_2598,768,1024,1,1,214
2599,CPY,bb.layers.2.blocks.10.mlp.fc2.bias (copy),768,1,1,1,6
2600,ADD,bb.layers.2.blocks.10.mlp,768,1024,1,1,25
2601,ADD,bb.layers.2.blocks.10,768,1024,1,1,35
2602,NORM,node_2602,768,1024,1,1,29
2603,CPY,bb.layers.2.blocks.11.norm1.weight (copy),768,1,1,1,6
2604,MUL,node_2604,768,1024,1,1,24
2605,CPY,bb.layers.2.blocks.11.norm1.bias (copy),768,1,1,1,6
2606,ADD,bb.layers.2.blocks.11.norm1,768,1024,1,1,25
2607,RESHAPE,bb.layers.2.blocks.11.norm1 (reshaped),768,32,32,1,1
2608,PAD,node_2608,768,36,36,1,28
2609,ROLL,node_2609,768,36,36,1,54
2610,RESHAPE, (reshaped),9216,3,12,3,1
2611,PERMUTE, (reshaped) (permuted),9216,12,3,3,1
2612,CONT, (reshaped) (permuted) (cont),9216,12,3,3,32
2613,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,9,1,1
2614,MUL_MAT,node_2614,2304,144,9,1,241
2615,CPY,bb.layers.2.blocks.11.attn.qkv.bias (copy),2304,1,1,1,7
2616,ADD,node_2616,2304,144,9,1,78
2617,RESHAPE, (reshaped),32,24,3,1296,1
2618,PERMUTE, (reshaped) (permuted),32,24,1296,3,1
2619,CONT, (reshaped) (permuted) (cont),32,24,1296,3,149
2620,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2621,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2622,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,9,0
2623,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,9,30
2624,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2625,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2626,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,0
2627,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2628,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2629,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,0
2630,MUL_MAT,node_2630,144,144,24,9,145
2631,RESHAPE,swin_layer_32x32.attn_mask (reshaped),144,144,1,9,1
2632,REPEAT,node_2632,144,144,24,9,208
2633,GET_ROWS,node_2633,24,20736,1,1,71
2634,RESHAPE, (reshaped),24,144,144,1,0
2635,PERMUTE, (reshaped) (permuted),144,144,24,1,0
2636,CPY, (reshaped) (permuted) (copy),144,144,24,1,33
2637,ADD,node_2637,144,144,24,9,76
2638,SOFT_MAX,node_2638,144,144,24,9,320
2639,MUL_MAT,node_2639,32,144,24,9,95
2640,PERMUTE, (permuted),32,24,144,9,0
2641,CONT, (permuted) (cont),32,24,144,9,54
2642,RESHAPE, (permuted) (cont) (reshaped),768,144,9,1,0
2643,MUL_MAT,node_2643,768,144,9,1,111
2644,CPY,bb.layers.2.blocks.11.attn.proj.bias (copy),768,1,1,1,6
2645,ADD,bb.layers.2.blocks.11.attn,768,144,9,1,30
2646,RESHAPE,bb.layers.2.blocks.11.attn (reshaped),9216,12,3,3,1
2647,PERMUTE,bb.layers.2.blocks.11.attn (reshaped) (permuted),9216,3,12,3,1
2648,CONT,bb.layers.2.blocks.11.attn (reshaped) (permuted) (cont),9216,3,12,3,31
2649,RESHAPE,bb.layers.2.blocks.11.attn (reshaped) (permuted) (cont) (reshap,768,36,36,1,0
2650,ROLL,node_2650,768,36,36,1,54
2651,RESHAPE, (reshaped),768,36,36,1,0
2652,VIEW, (reshaped) (view),768,32,32,1,0
2653,CONT, (reshaped) (view) (cont),768,32,32,1,25
2654,RESHAPE, (reshaped) (view) (cont) (reshaped),768,1024,1,1,0
2655,ADD, (reshaped) (view) (cont) (reshaped) (view),768,1024,1,1,35
2656,NORM,node_2656,768,1024,1,1,30
2657,CPY,bb.layers.2.blocks.11.norm2.weight (copy),768,1,1,1,7
2658,MUL,node_2658,768,1024,1,1,24
2659,CPY,bb.layers.2.blocks.11.norm2.bias (copy),768,1,1,1,9
2660,ADD,bb.layers.2.blocks.11.norm2,768,1024,1,1,25
2661,MUL_MAT,node_2661,3072,1024,1,1,238
2662,CPY,bb.layers.2.blocks.11.mlp.fc1.bias (copy),3072,1,1,1,7
2663,ADD,node_2663,3072,1024,1,1,82
2664,UNARY, (view),3072,1024,1,1,82
2665,MUL_MAT,node_2665,768,1024,1,1,214
2666,CPY,bb.layers.2.blocks.11.mlp.fc2.bias (copy),768,1,1,1,7
2667,ADD,bb.layers.2.blocks.11.mlp,768,1024,1,1,25
2668,ADD,bb.layers.2.blocks.11,768,1024,1,1,35
2669,NORM,node_2669,768,1024,1,1,28
2670,CPY,bb.layers.2.blocks.12.norm1.weight (copy),768,1,1,1,6
2671,MUL,node_2671,768,1024,1,1,23
2672,CPY,bb.layers.2.blocks.12.norm1.bias (copy),768,1,1,1,6
2673,ADD,bb.layers.2.blocks.12.norm1,768,1024,1,1,25
2674,RESHAPE,bb.layers.2.blocks.12.norm1 (reshaped),768,32,32,1,1
2675,PAD,node_2675,768,36,36,1,28
2676,RESHAPE, (reshaped),9216,3,12,3,0
2677,PERMUTE, (reshaped) (permuted),9216,12,3,3,1
2678,CONT, (reshaped) (permuted) (cont),9216,12,3,3,31
2679,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,9,1,0
2680,MUL_MAT,node_2680,2304,144,9,1,234
2681,CPY,bb.layers.2.blocks.12.attn.qkv.bias (copy),2304,1,1,1,6
2682,ADD,node_2682,2304,144,9,1,78
2683,RESHAPE, (reshaped),32,24,3,1296,0
2684,PERMUTE, (reshaped) (permuted),32,24,1296,3,0
2685,CONT, (reshaped) (permuted) (cont),32,24,1296,3,148
2686,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2687,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2688,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,9,1
2689,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,9,31
2690,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
2691,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,1
2692,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,1
2693,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
2694,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,1
2695,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,0
2696,MUL_MAT,node_2696,144,144,24,9,142
2697,RESHAPE,swin_layer_32x32.attn_mask (reshaped),144,144,1,9,1
2698,REPEAT,node_2698,144,144,24,9,203
2699,GET_ROWS,node_2699,24,20736,1,1,72
2700,RESHAPE, (reshaped),24,144,144,1,0
2701,PERMUTE, (reshaped) (permuted),144,144,24,1,0
2702,CPY, (reshaped) (permuted) (copy),144,144,24,1,32
2703,ADD,node_2703,144,144,24,9,75
2704,SOFT_MAX,node_2704,144,144,24,9,319
2705,MUL_MAT,node_2705,32,144,24,9,95
2706,PERMUTE, (permuted),32,24,144,9,0
2707,CONT, (permuted) (cont),32,24,144,9,56
2708,RESHAPE, (permuted) (cont) (reshaped),768,144,9,1,0
2709,MUL_MAT,node_2709,768,144,9,1,111
2710,CPY,bb.layers.2.blocks.12.attn.proj.bias (copy),768,1,1,1,6
2711,ADD,bb.layers.2.blocks.12.attn,768,144,9,1,30
2712,RESHAPE,bb.layers.2.blocks.12.attn (reshaped),9216,12,3,3,1
2713,PERMUTE,bb.layers.2.blocks.12.attn (reshaped) (permuted),9216,3,12,3,1
2714,CONT,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont),9216,3,12,3,32
2715,RESHAPE,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont) (reshap,768,36,36,1,1
2716,RESHAPE,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont) (reshap,768,36,36,1,0
2717,VIEW,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont) (reshap,768,32,32,1,0
2718,CONT,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont) (reshap,768,32,32,1,24
2719,RESHAPE,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont) (reshap,768,1024,1,1,0
2720,ADD,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont) (reshap,768,1024,1,1,35
2721,NORM,node_2721,768,1024,1,1,30
2722,CPY,bb.layers.2.blocks.12.norm2.weight (copy),768,1,1,1,7
2723,MUL,node_2723,768,1024,1,1,24
2724,CPY,bb.layers.2.blocks.12.norm2.bias (copy),768,1,1,1,6
2725,ADD,bb.layers.2.blocks.12.norm2,768,1024,1,1,25
2726,MUL_MAT,node_2726,3072,1024,1,1,238
2727,CPY,bb.layers.2.blocks.12.mlp.fc1.bias (copy),3072,1,1,1,7
2728,ADD,node_2728,3072,1024,1,1,82
2729,UNARY, (view),3072,1024,1,1,82
2730,MUL_MAT,node_2730,768,1024,1,1,214
2731,CPY,bb.layers.2.blocks.12.mlp.fc2.bias (copy),768,1,1,1,6
2732,ADD,bb.layers.2.blocks.12.mlp,768,1024,1,1,25
2733,ADD,bb.layers.2.blocks.12,768,1024,1,1,35
2734,NORM,node_2734,768,1024,1,1,29
2735,CPY,bb.layers.2.blocks.13.norm1.weight (copy),768,1,1,1,7
2736,MUL,node_2736,768,1024,1,1,24
2737,CPY,bb.layers.2.blocks.13.norm1.bias (copy),768,1,1,1,6
2738,ADD,bb.layers.2.blocks.13.norm1,768,1024,1,1,25
2739,RESHAPE,bb.layers.2.blocks.13.norm1 (reshaped),768,32,32,1,1
2740,PAD,node_2740,768,36,36,1,28
2741,ROLL,node_2741,768,36,36,1,55
2742,RESHAPE, (reshaped),9216,3,12,3,1
2743,PERMUTE, (reshaped) (permuted),9216,12,3,3,1
2744,CONT, (reshaped) (permuted) (cont),9216,12,3,3,32
2745,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,9,1,0
2746,MUL_MAT,node_2746,2304,144,9,1,236
2747,CPY,bb.layers.2.blocks.13.attn.qkv.bias (copy),2304,1,1,1,6
2748,ADD,node_2748,2304,144,9,1,77
2749,RESHAPE, (reshaped),32,24,3,1296,0
2750,PERMUTE, (reshaped) (permuted),32,24,1296,3,0
2751,CONT, (reshaped) (permuted) (cont),32,24,1296,3,147
2752,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
2753,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,1
2754,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,9,1
2755,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,9,31
2756,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2757,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2758,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,1
2759,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2760,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2761,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,1
2762,MUL_MAT,node_2762,144,144,24,9,144
2763,RESHAPE,swin_layer_32x32.attn_mask (reshaped),144,144,1,9,0
2764,REPEAT,node_2764,144,144,24,9,195
2765,GET_ROWS,node_2765,24,20736,1,1,72
2766,RESHAPE, (reshaped),24,144,144,1,1
2767,PERMUTE, (reshaped) (permuted),144,144,24,1,1
2768,CPY, (reshaped) (permuted) (copy),144,144,24,1,33
2769,ADD,node_2769,144,144,24,9,75
2770,SOFT_MAX,node_2770,144,144,24,9,319
2771,MUL_MAT,node_2771,32,144,24,9,95
2772,PERMUTE, (permuted),32,24,144,9,1
2773,CONT, (permuted) (cont),32,24,144,9,54
2774,RESHAPE, (permuted) (cont) (reshaped),768,144,9,1,0
2775,MUL_MAT,node_2775,768,144,9,1,111
2776,CPY,bb.layers.2.blocks.13.attn.proj.bias (copy),768,1,1,1,6
2777,ADD,bb.layers.2.blocks.13.attn,768,144,9,1,30
2778,RESHAPE,bb.layers.2.blocks.13.attn (reshaped),9216,12,3,3,0
2779,PERMUTE,bb.layers.2.blocks.13.attn (reshaped) (permuted),9216,3,12,3,0
2780,CONT,bb.layers.2.blocks.13.attn (reshaped) (permuted) (cont),9216,3,12,3,32
2781,RESHAPE,bb.layers.2.blocks.13.attn (reshaped) (permuted) (cont) (reshap,768,36,36,1,1
2782,ROLL,node_2782,768,36,36,1,54
2783,RESHAPE, (reshaped),768,36,36,1,1
2784,VIEW, (reshaped) (view),768,32,32,1,1
2785,CONT, (reshaped) (view) (cont),768,32,32,1,26
2786,RESHAPE, (reshaped) (view) (cont) (reshaped),768,1024,1,1,1
2787,ADD, (reshaped) (view) (cont) (reshaped) (view),768,1024,1,1,35
2788,NORM,node_2788,768,1024,1,1,30
2789,CPY,bb.layers.2.blocks.13.norm2.weight (copy),768,1,1,1,7
2790,MUL,node_2790,768,1024,1,1,24
2791,CPY,bb.layers.2.blocks.13.norm2.bias (copy),768,1,1,1,7
2792,ADD,bb.layers.2.blocks.13.norm2,768,1024,1,1,26
2793,MUL_MAT,node_2793,3072,1024,1,1,238
2794,CPY,bb.layers.2.blocks.13.mlp.fc1.bias (copy),3072,1,1,1,6
2795,ADD,node_2795,3072,1024,1,1,81
2796,UNARY, (view),3072,1024,1,1,82
2797,MUL_MAT,node_2797,768,1024,1,1,213
2798,CPY,bb.layers.2.blocks.13.mlp.fc2.bias (copy),768,1,1,1,6
2799,ADD,bb.layers.2.blocks.13.mlp,768,1024,1,1,26
2800,ADD,bb.layers.2.blocks.13,768,1024,1,1,35
2801,NORM,node_2801,768,1024,1,1,29
2802,CPY,bb.layers.2.blocks.14.norm1.weight (copy),768,1,1,1,6
2803,MUL,node_2803,768,1024,1,1,24
2804,CPY,bb.layers.2.blocks.14.norm1.bias (copy),768,1,1,1,6
2805,ADD,bb.layers.2.blocks.14.norm1,768,1024,1,1,25
2806,RESHAPE,bb.layers.2.blocks.14.norm1 (reshaped),768,32,32,1,0
2807,PAD,node_2807,768,36,36,1,28
2808,RESHAPE, (reshaped),9216,3,12,3,1
2809,PERMUTE, (reshaped) (permuted),9216,12,3,3,1
2810,CONT, (reshaped) (permuted) (cont),9216,12,3,3,31
2811,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,9,1,0
2812,MUL_MAT,node_2812,2304,144,9,1,232
2813,CPY,bb.layers.2.blocks.14.attn.qkv.bias (copy),2304,1,1,1,6
2814,ADD,node_2814,2304,144,9,1,77
2815,RESHAPE, (reshaped),32,24,3,1296,0
2816,PERMUTE, (reshaped) (permuted),32,24,1296,3,0
2817,CONT, (reshaped) (permuted) (cont),32,24,1296,3,149
2818,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
2819,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,1
2820,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,9,1
2821,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,9,31
2822,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2823,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2824,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,0
2825,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2826,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2827,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,1
2828,MUL_MAT,node_2828,144,144,24,9,144
